  0.0000000000E+000  0.0000000000E+000
  1.7030775255E+003  4.6020932891E+009
  3.4051308800E+003  4.3400637240E+009
  5.1074408240E+003  3.9195067302E+009
  6.8158788197E+003  3.5290462907E+009
  8.5142583159E+003  3.1998727649E+009
  1.0216130288E+004  2.9930568395E+009
  1.1923946335E+004  2.8706028982E+009
  1.3632495395E+004  2.7788838883E+009
  1.5319811404E+004  2.7011328179E+009
  1.7026383160E+004  2.6313280219E+009
  1.8736236105E+004  2.5655723636E+009
  2.0438504261E+004  2.5066949799E+009
  2.2128410817E+004  2.4554670627E+009
  2.3838549992E+004  2.4059908439E+009
  2.5551981721E+004  2.3556622051E+009
  2.7250406967E+004  2.3036458679E+009
  2.8951768950E+004  2.2488977022E+009
  3.0642492255E+004  2.1928092061E+009
  3.2350047777E+004  2.1359273985E+009
  3.4066202338E+004  2.0799312201E+009
  3.5782189722E+004  2.0258135984E+009
  3.7488785193E+004  1.9740601363E+009
  3.9176378188E+004  1.9248988152E+009
  4.0888021798E+004  1.8773801227E+009
  4.2564959017E+004  1.8329266249E+009
  4.4311618395E+004  1.7889013278E+009
  4.6011284238E+004  1.7484297443E+009
  4.7714973245E+004  1.7103204589E+009
  4.9418283457E+004  1.6740544054E+009
  5.1116651137E+004  1.6395989941E+009
  5.2805369945E+004  1.6071806214E+009
  5.4479610992E+004  1.5770029886E+009
  5.6207535435E+004  1.5473273588E+009
  5.7915435305E+004  1.5195204603E+009
  5.9598142764E+004  1.4935885420E+009
  6.1330260367E+004  1.4684733995E+009
  6.3031076853E+004  1.4450767809E+009
  6.4695187677E+004  1.4233161901E+009
  6.6403685526E+004  1.4021247825E+009
  6.8157767802E+004  1.3815388833E+009
  6.9867490733E+004  1.3625262374E+009
  7.1527186798E+004  1.3447893014E+009
  7.3225557889E+004  1.3275188798E+009
  7.4935557889E+004  1.3109853381E+009
  7.6645557889E+004  1.2951841235E+009
  7.8355557889E+004  1.2801097921E+009
  8.0065557889E+004  1.2657139746E+009
  8.1775557889E+004  1.2518889974E+009
  8.3485557889E+004  1.2386645693E+009
  8.5100557889E+004  1.2266773128E+009
  8.6810557889E+004  1.2144629630E+009
  8.8520557889E+004  1.2027707663E+009
  9.0230557889E+004  1.1914925169E+009
  9.1940557889E+004  1.1805847581E+009
  9.3650557889E+004  1.1700851860E+009
  9.5360557889E+004  1.1599853811E+009
  9.7070557889E+004  1.1502619317E+009
  9.8780557889E+004  1.1408649506E+009
  1.0039555789E+005  1.1322709260E+009
  1.0210555789E+005  1.1234517995E+009
  1.0381555789E+005  1.1149263076E+009
  1.0552555789E+005  1.1066699983E+009
  1.0723555789E+005  1.0986621206E+009
  1.0894555789E+005  1.0909048334E+009
  1.1065555789E+005  1.0833845399E+009
  1.1236555789E+005  1.0760854478E+009
  1.1407555789E+005  1.0689989019E+009
  1.1578555789E+005  1.0621134488E+009
  1.1740055789E+005  1.0557771187E+009
  1.1911055789E+005  1.0492728690E+009
  1.2082055789E+005  1.0429261382E+009
  1.2253055789E+005  1.0367421094E+009
  1.2424055789E+005  1.0307254980E+009
  1.2595055789E+005  1.0248541212E+009
  1.2766055789E+005  1.0191168407E+009
  1.2937055789E+005  1.0135174229E+009
  1.3108055789E+005  1.0080378245E+009
  1.3269555789E+005  1.0029961064E+009
  1.3440555789E+005  9.9778244969E+008
  1.3611555789E+005  9.9269033716E+008
  1.3782555789E+005  9.8771977044E+008
  1.3953555789E+005  9.8284728919E+008
  1.4124555789E+005  9.7805513409E+008
  1.4295555789E+005  9.7336417240E+008
  1.4466555789E+005  9.6879184326E+008
  1.4637555789E+005  9.6431191440E+008
  1.4808555789E+005  9.5991991749E+008
  1.4970055789E+005  9.5585332394E+008
  1.5141055789E+005  9.5159636091E+008
  1.5312055789E+005  9.4742641914E+008
  1.5483055789E+005  9.4334248488E+008
  1.5654055789E+005  9.3934202334E+008
  1.5825055789E+005  9.3542021139E+008
  1.5996055789E+005  9.3157411145E+008
  1.6167055789E+005  9.2776351925E+008
  1.6338055789E+005  9.2403233204E+008
  1.6499555789E+005  9.2056823986E+008
  1.6670555789E+005  9.1696840265E+008
  1.6841555789E+005  9.1343301625E+008
  1.7012555789E+005  9.0995399316E+008
  1.7183555789E+005  9.0650021150E+008
  1.7354555789E+005  9.0312373982E+008
  1.7525555789E+005  8.9980529630E+008
  1.7696555789E+005  8.9653740295E+008
  1.7867555789E+005  8.9333075512E+008
  1.8038555789E+005  8.9015856257E+008
  1.8200055789E+005  8.8719785310E+008
  1.8371055789E+005  8.8411395547E+008
  1.8542055789E+005  8.8108873938E+008
  1.8713055789E+005  8.7810863785E+008
  1.8884055789E+005  8.7517555922E+008
  1.9055055789E+005  8.7227721803E+008
  1.9226055789E+005  8.6940066195E+008
  1.9397055789E+005  8.6657862204E+008
  1.9568055789E+005  8.6380260030E+008
  1.9729555789E+005  8.6121779272E+008
  1.9900555789E+005  8.5851873801E+008
  2.0071555789E+005  8.5584175553E+008
  2.0242555789E+005  8.5319591172E+008
  2.0413555789E+005  8.5059149541E+008
  2.0584555789E+005  8.4802286300E+008
  2.0755555789E+005  8.4548860624E+008
  2.0926555789E+005  8.4298746014E+008
  2.1097555789E+005  8.4049910935E+008
  2.1268555789E+005  8.3803964201E+008
  2.1430055789E+005  8.3575413642E+008
  2.1601055789E+005  8.3336711331E+008
  2.1772055789E+005  8.3101271026E+008
  2.1943055789E+005  8.2868852281E+008
  2.2114055789E+005  8.2637122939E+008
  2.2285055789E+005  8.2408254866E+008
  2.2456055789E+005  8.2182805863E+008
  2.2627055789E+005  8.1960450355E+008
  2.2798055789E+005  8.1741040228E+008
  2.2959555789E+005  8.1536270622E+008
  2.3130555789E+005  8.1320105209E+008
  2.3301555789E+005  8.1107041650E+008
  2.3472555789E+005  8.0897053962E+008
  2.3643555789E+005  8.0689697976E+008
  2.3814555789E+005  8.0484610651E+008
  2.3985555789E+005  8.0281737946E+008
  2.4156555789E+005  8.0078723823E+008
  2.4327555789E+005  7.9878168912E+008
  2.4498555789E+005  7.9679840192E+008
  2.4660055789E+005  7.9494803309E+008
  2.4831055789E+005  7.9300887825E+008
  2.5002055789E+005  7.9108607273E+008
  2.5173055789E+005  7.8915924744E+008
  2.5344055789E+005  7.8726173405E+008
  2.5515055789E+005  7.8538456272E+008
  2.5686055789E+005  7.8353503555E+008
  2.5857055789E+005  7.8170443659E+008
  2.6028055789E+005  7.7988819129E+008
  2.6189555789E+005  7.7817467864E+008
  2.6360555789E+005  7.7638069301E+008
  2.6531555789E+005  7.7461744411E+008
  2.6702555789E+005  7.7286807876E+008
  2.6873555789E+005  7.7114214598E+008
  2.7044555789E+005  7.6942325923E+008
  2.7215555789E+005  7.6770790425E+008
  2.7386555789E+005  7.6601307810E+008
  2.7557555789E+005  7.6433925132E+008
  2.7728555789E+005  7.6268032200E+008
  2.7890055789E+005  7.6113028408E+008
  2.8061055789E+005  7.5948840325E+008
  2.8232055789E+005  7.5785566633E+008
  2.8403055789E+005  7.5623593984E+008
  2.8574055789E+005  7.5463846662E+008
  2.8745055789E+005  7.5305340644E+008
  2.8916055789E+005  7.5148338405E+008
  2.9087055789E+005  7.4991737091E+008
  2.9258055789E+005  7.4835394258E+008
  2.9419555789E+005  7.4690137497E+008
  2.9590555789E+005  7.4537648833E+008
  2.9761555789E+005  7.4386347563E+008
  2.9932555789E+005  7.4237050260E+008
  3.0103555789E+005  7.4087329631E+008
  3.0274555789E+005  7.3938211696E+008
  3.0445555789E+005  7.3791202529E+008
  3.0616555789E+005  7.3645304314E+008
  3.0787555789E+005  7.3500581109E+008
  3.0958555789E+005  7.3357680135E+008
  3.1120055789E+005  7.3222123452E+008
  3.1291055789E+005  7.3079401415E+008
  3.1462055789E+005  7.2938439056E+008
  3.1633055789E+005  7.2799027695E+008
  3.1804055789E+005  7.2660668012E+008
  3.1975055789E+005  7.2523329056E+008
  3.2146055789E+005  7.2385677959E+008
  3.2317055789E+005  7.2249313528E+008
  3.2488055789E+005  7.2114124459E+008
  3.2649555789E+005  7.1987437654E+008
  3.2820555789E+005  7.1854285053E+008
  3.2991555789E+005  7.1722529802E+008
  3.3162555789E+005  7.1589705195E+008
  3.3333555789E+005  7.1458077750E+008
  3.3504555789E+005  7.1327545930E+008
  3.3675555789E+005  7.1198087194E+008
  3.3846555789E+005  7.1069987207E+008
  3.4017555789E+005  7.0942652969E+008
  3.4188555789E+005  7.0814406768E+008
  3.4350055789E+005  7.0694538969E+008
  3.4521055789E+005  7.0568711539E+008
  3.4692055789E+005  7.0443856440E+008
  3.4863055789E+005  7.0320101939E+008
  3.5034055789E+005  7.0196981488E+008
  3.5205055789E+005  7.0073229015E+008
  3.5376055789E+005  6.9950644580E+008
  3.5547055789E+005  6.9829063238E+008
  3.5718055789E+005  6.9708391600E+008
  3.5879555789E+005  6.9595247530E+008
  3.6050555789E+005  6.9475663941E+008
  3.6221555789E+005  6.9355749597E+008
  3.6392555789E+005  6.9237024776E+008
  3.6563555789E+005  6.9119488330E+008
  3.6734555789E+005  6.9002851492E+008
  3.6905555789E+005  6.8887068987E+008
  3.7076555789E+005  6.8771298098E+008
  3.7247555789E+005  6.8655634249E+008
  3.7418555789E+005  6.8541081338E+008
  3.7580055789E+005  6.8433768863E+008
  3.7751055789E+005  6.8320998267E+008
  3.7922055789E+005  6.8209019950E+008
  3.8093055789E+005  6.8096908325E+008
  3.8264055789E+005  6.7984945788E+008
  3.8435055789E+005  6.7874006462E+008
  3.8606055789E+005  6.7763978638E+008
  3.8777055789E+005  6.7654782635E+008
  3.8948055789E+005  6.7546354818E+008
  3.9109555789E+005  6.7443603219E+008
  3.9280555789E+005  6.7335177746E+008
  3.9451555789E+005  6.7227697267E+008
  3.9622555789E+005  6.7121059359E+008
  3.9793555789E+005  6.7015195235E+008
  3.9964555789E+005  6.6910052941E+008
  4.0135555789E+005  6.6804371101E+008
  4.0306555789E+005  6.6699290283E+008
  4.0477555789E+005  6.6595083928E+008
  4.0648555789E+005  6.6491669380E+008
  4.0810055789E+005  6.6394648112E+008
  4.0981055789E+005  6.6292635261E+008
  4.1152055789E+005  6.6189987322E+008
  4.1323055789E+005  6.6088108804E+008
  4.1494055789E+005  6.5987059565E+008
  4.1665055789E+005  6.5886801208E+008
  4.1836055789E+005  6.5787332678E+008
  4.2007055789E+005  6.5688482255E+008
  4.2178055789E+005  6.5588769935E+008
  4.2339555789E+005  6.5495416835E+008
  4.2510555789E+005  6.5397284654E+008
  4.2681555789E+005  6.5299836096E+008
  4.2852555789E+005  6.5202987175E+008
  4.3023555789E+005  6.5106499100E+008
  4.3194555789E+005  6.5009309909E+008
  4.3365555789E+005  6.4912794639E+008
  4.3536555789E+005  6.4816995667E+008
  4.3707555789E+005  6.4721844720E+008
  4.3878555789E+005  6.4627169789E+008
  4.4040055789E+005  6.4537867149E+008
  4.4211055789E+005  6.4442779092E+008
  4.4382055789E+005  6.4348369283E+008
  4.4553055789E+005  6.4254562260E+008
  4.4724055789E+005  6.4161301922E+008
  4.4895055789E+005  6.4068887396E+008
  4.5066055789E+005  6.3976550424E+008
  4.5237055789E+005  6.3883923507E+008
  4.5408055789E+005  6.3791969868E+008
  4.5569555789E+005  6.3705645358E+008
  4.5740555789E+005  6.3614797055E+008
  4.5911555789E+005  6.3524711229E+008
  4.6082555789E+005  6.3434753301E+008
  4.6253555789E+005  6.3344699474E+008
  4.6424555789E+005  6.3255281175E+008
  4.6595555789E+005  6.3166417973E+008
  4.6766555789E+005  6.3078046878E+008
  4.6937555789E+005  6.2990456689E+008
  4.7108555789E+005  6.2902663845E+008
  4.7270055789E+005  6.2819791166E+008
  4.7441055789E+005  6.2732534695E+008
  4.7612055789E+005  6.2645742570E+008
  4.7783055789E+005  6.2559692127E+008
  4.7954055789E+005  6.2474212190E+008
  4.8125055789E+005  6.2388221913E+008
  4.8296055789E+005  6.2302392415E+008
  4.8467055789E+005  6.2217026395E+008
  4.8638055789E+005  6.2132482084E+008
  4.8799555789E+005  6.2053139383E+008
  4.8970555789E+005  6.1969421004E+008
  4.9141555789E+005  6.1885137080E+008
  4.9312555789E+005  6.1801290556E+008
  4.9483555789E+005  6.1718262492E+008
  4.9654555789E+005  6.1635640829E+008
  4.9825555789E+005  6.1553384407E+008
  4.9996555789E+005  6.1471509416E+008
  5.0167555789E+005  6.1389514148E+008
  5.0338555789E+005  6.1307940158E+008
  5.0500055789E+005  6.1231268158E+008
  5.0671055789E+005  6.1150551952E+008
  5.0842055789E+005  6.1070801078E+008
  5.1013055789E+005  6.0991326919E+008
  5.1184055789E+005  6.0911196753E+008
  5.1355055789E+005  6.0831622663E+008
  5.1526055789E+005  6.0752970904E+008
  5.1697055789E+005  6.0674633354E+008
  5.1868055789E+005  6.0596565662E+008
  5.2029555789E+005  6.0523172240E+008
